t_s,mid_ticks,inv_btc,pnl_usdt
713.079337662,269501.5,0,-0.00649999999999196
714.088248024,269501.5,0,-0.00649999999999196
715.092536152,269501.5,0,-0.00649999999999196
716.083047647,269501.5,0,-0.00649999999999196
717.077208363,269501.5,0,-0.00649999999999196
718.077546528,269501.5,0,-0.00649999999999196
719.077226699,269501.5,0,-0.00649999999999196
720.080707712,269501.5,0,-0.00649999999999196
721.078558944,269536.5,0,-0.00649999999999196
722.078127644,269536.5,0,-0.00649999999999196
723.080571597,269536.5,0,-0.00649999999999196
724.077954747,269554.5,0,-0.00649999999999196
725.077675301,269554.5,0,-0.00649999999999196
726.089162891,269554.5,0,-0.00649999999999196
727.088027957,269554.5,0,-0.00649999999999196
728.08580322,269554.5,0,-0.00649999999999196
729.087804678,269554.5,0,-0.00649999999999196
730.085819753,269554.5,0,-0.00649999999999196
731.085795247,269607.5,-0.01,-0.00764999999999346
732.087962067,269607.5,-0.01,-0.00764999999999346
733.085676728,269607.5,0,-0.00759999999999295
734.085450695,269607.5,0,-0.00759999999999295
735.085508216,269607.5,0,-0.00759999999999295
736.085404588,269607.5,0,-0.00759999999999295
737.086230599,269607.5,0,-0.00759999999999295
738.085867981,269585.5,0,-0.00759999999999295
739.086485448,269585.5,0,-0.00759999999999295
740.086023324,269573.5,0,-0.00759999999999295
741.08674688,269573.5,0,-0.00759999999999295
742.086656197,269573.5,0,-0.00759999999999295
743.086305257,269584.5,0,-0.00759999999999295
744.088698147,269584.5,0,-0.00759999999999295
745.086255612,269534.5,0,-0.00759999999999295
746.087117777,269523.5,0,-0.00759999999999295
747.087016816,269523.5,0,-0.00759999999999295
748.086874054,269500.5,0,-0.00759999999999295
749.091087529,269500.5,0,-0.00759999999999295
750.086796429,269475.5,0,-0.00759999999999295
751.086597768,269475.5,0,-0.00759999999999295
752.087108259,269475.5,0,-0.00759999999999295
753.08739946,269475.5,0,-0.00759999999999295
754.087842939,269475.5,0,-0.00759999999999295
755.086748141,269475.5,0,-0.00759999999999295
756.086863175,269475.5,0,-0.00759999999999295
757.085566674,269472.5,0,-0.00759999999999295
758.085238074,269472.5,0,-0.00759999999999295
759.086342274,269439.5,0,-0.00759999999999295
760.08671394,269439.5,0,-0.00759999999999295
761.086848475,269439.5,0,-0.00759999999999295
762.086883187,269439.5,0,-0.00759999999999295
763.086630292,269439.5,0,-0.00759999999999295
764.187099664,269439.5,0,-0.00759999999999295
765.086089739,269439.5,0,-0.00759999999999295
766.089575348,269439.5,0,-0.00759999999999295
767.08678925,269439.5,0,-0.00759999999999295
768.085909891,269439.5,0,-0.00759999999999295
769.086617732,269427.5,0,-0.00759999999999295
770.087059655,269427.5,0,-0.00759999999999295
771.093784092,269427.5,0,-0.00759999999999295
772.096171153,269427.5,0,-0.00759999999999295
773.089305045,269427.5,0,-0.00759999999999295
774.094290872,269427.5,0,-0.00759999999999295
775.093760206,269427.5,0,-0.00759999999999295
776.089867099,269427.5,0,-0.00759999999999295
777.088550498,269427.5,0,-0.00759999999999295
778.088098089,269427.5,0,-0.00759999999999295
779.087885573,269427.5,0,-0.00759999999999295
780.088417617,269427.5,0,-0.00759999999999295
781.088080939,269427.5,0,-0.00759999999999295
782.088652877,269427.5,0,-0.00759999999999295
783.08947753,269427.5,0,-0.00759999999999295
784.089538344,269427.5,0,-0.00759999999999295
785.088215321,269427.5,0,-0.00759999999999295
786.091413508,269427.5,0,-0.00759999999999295
787.085121039,269427.5,0,-0.00759999999999295
788.088063918,269419.5,0,-0.00759999999999295
789.085867033,269419.5,0,-0.00759999999999295
790.085330307,269407.5,0,-0.00759999999999295
791.084470146,269407.5,0,-0.00759999999999295
792.085089325,269407.5,0,-0.00759999999999295
793.084835791,269407.5,0,-0.00759999999999295
794.085327024,269407.5,0,-0.00759999999999295
795.084944317,269401.5,0,-0.00759999999999295
796.088066092,269401.5,0,-0.00759999999999295
797.084891424,269401.5,0,-0.00759999999999295
798.086533671,269401.5,0,-0.00759999999999295
799.085518242,269382.5,0,-0.00759999999999295
800.086421221,269382.5,0,-0.00759999999999295
801.085782313,269382.5,0,-0.00759999999999295
802.086059996,269382.5,0,-0.00759999999999295
803.087405854,269382.5,0,-0.00759999999999295
804.086009349,269382.5,0,-0.00759999999999295
805.087319942,269382.5,0,-0.00759999999999295
806.08650146,269382.5,0,-0.00759999999999295
807.086782856,269382.5,0,-0.00759999999999295
808.093358536,269382.5,0,-0.00759999999999295
809.097730497,269382.5,0,-0.00759999999999295
810.096071779,269382.5,0,-0.00759999999999295
811.091575948,269380.5,0,-0.00759999999999295
812.098527641,269380.5,0,-0.00759999999999295
813.126360112,269375.5,0,-0.00759999999999295
814.09052784,269375.5,0,-0.00759999999999295
815.090217088,269375.5,0,-0.00759999999999295
816.086950833,269375.5,0,-0.00759999999999295
817.085510813,269375.5,0,-0.00759999999999295
818.086866174,269375.5,0,-0.00759999999999295
819.085742527,269375.5,0,-0.00759999999999295
820.085882911,269375.5,0,-0.00759999999999295
821.085487161,269375.5,0,-0.00759999999999295
822.086082418,269375.5,0,-0.00759999999999295
823.087549565,269375.5,0,-0.00759999999999295
824.085722787,269375.5,0,-0.00759999999999295
825.087348734,269375.5,0,-0.00759999999999295
826.08624107,269375.5,0,-0.00759999999999295
827.086478462,269375.5,0,-0.00759999999999295
828.086382502,269375.5,0,-0.00759999999999295
829.086509384,269375.5,0,-0.00759999999999295
830.088294304,269375.5,0,-0.00759999999999295
831.086769873,269375.5,0,-0.00759999999999295
832.085886394,269375.5,0,-0.00759999999999295
833.086365251,269375.5,0,-0.00759999999999295
834.086419179,269375.5,0,-0.00759999999999295
835.086895582,269375.5,0,-0.00759999999999295
836.086602573,269375.5,0,-0.00759999999999295
837.087776693,269375.5,0,-0.00759999999999295
838.086666515,269375.5,0,-0.00759999999999295
839.087264845,269375.5,0,-0.00759999999999295
840.087584208,269375.5,0,-0.00759999999999295
841.087461228,269399.5,0,-0.00759999999999295
842.087915732,269409.5,0,-0.00759999999999295
843.087226346,269415.5,0,-0.00759999999999295
844.088714741,269422.5,0,-0.00759999999999295
845.087272751,269455.5,0,-0.00759999999999295
846.087833953,269455.5,0,-0.00759999999999295
847.084802652,269455.5,0,-0.00759999999999295
848.084367633,269455.5,0,-0.00759999999999295
849.084727738,269455.5,0,-0.00759999999999295
850.084426843,269455.5,0,-0.00759999999999295
851.085036256,269455.5,0,-0.00759999999999295
852.085279573,269455.5,0,-0.00759999999999295
853.086948349,269455.5,0,-0.00759999999999295
854.084720454,269455.5,0,-0.00759999999999295
855.084359371,269455.5,0,-0.00759999999999295
856.085212632,269455.5,0,-0.00759999999999295
857.086018488,269455.5,0,-0.00759999999999295
858.085495188,269455.5,0,-0.00759999999999295
859.217521926,269520,-0.01,-0.0103999999999951
860.087718776,269552.5,0,-0.0103999999999971
861.087195456,269552.5,0,-0.0103999999999971
862.086232786,269552.5,0,-0.0103999999999971
863.085577314,269552.5,0,-0.0103999999999971
864.085720775,269552.5,0,-0.0103999999999971
865.086734102,269552.5,0,-0.0103999999999971
866.086802009,269552.5,0,-0.0103999999999971
867.085778865,269586.5,0,-0.0103999999999971
868.086017998,269610.5,0,-0.0103999999999971
869.091247365,269622.5,0,-0.0103999999999971
870.090224568,269622.5,0,-0.0103999999999971
871.099977699,269622.5,0,-0.0103999999999971
872.095158013,269633.5,0,-0.0103999999999971
873.090186358,269633.5,0,-0.0103999999999971
874.093821285,269643.5,0,-0.0103999999999971
875.086570211,269673.5,0,-0.0103999999999971
876.087005565,269673.5,0,-0.0103999999999971
877.089574569,269643.5,0,-0.0103999999999971
878.084712773,269643.5,0,-0.0103999999999971
879.084947481,269681.5,0,-0.0103999999999971
880.084448659,269681.5,0,-0.0103999999999971
881.086408882,269681.5,0,-0.0103999999999971
882.087009269,269681.5,0,-0.0103999999999971
883.085064191,269681.5,0,-0.0103999999999971
884.086747633,269681.5,0,-0.0103999999999971
885.085299864,269681.5,0,-0.0103999999999971
886.085671796,269681.5,0,-0.0103999999999971
887.085217958,269681.5,0,-0.0103999999999971
888.085620933,269681.5,0,-0.0103999999999971
889.086463619,269643.5,0,-0.0103999999999971
890.08471564,269643.5,0,-0.0103999999999971
891.18412502,269643.5,0,-0.0103999999999971
892.085822739,269643.5,0,-0.0103999999999971
893.085359375,269643.5,0,-0.0103999999999971
894.088321514,269643.5,0,-0.0103999999999971
895.086726077,269643.5,0,-0.0103999999999971
896.085591573,269643.5,0,-0.0103999999999971
897.086028226,269642.5,0,-0.0103999999999971
898.085714493,269617.5,0,-0.0103999999999971
899.086076714,269617.5,0,-0.0103999999999971
900.085526568,269617.5,0,-0.0103999999999971
901.085916057,269617.5,0,-0.0103999999999971
902.086277711,269617.5,0,-0.0103999999999971
903.085575341,269592.5,0,-0.0103999999999971
904.086938227,269581.5,0,-0.0103999999999971
905.086988455,269551.5,0,-0.0103999999999971
906.087351216,269551.5,0,-0.0103999999999971
