t_s,side,px_ticks,qty_lots,mid_ticks,queue_wait_s
415.614241433,sell,8408601,7,8408600.5,0.000931023
415.614259169,sell,8408601,7,8408600.5,0.000948759
415.6143497,sell,8408601,12,8408600.5,0.00103929
415.614431873,sell,8408601,7,8408600.5,0.001121463
415.614503988,sell,8408601,960,8408600.5,0.001193578
420.192915147,buy,8409454,1000,8409454.5,4.406718652
422.418096765,buy,8409454,1000,8409454.5,2.03372056
424.431320573,buy,8409028,150,8409028.5,1.847144606
424.43139365,buy,8409028,7,8409028.5,1.847217683
424.431412942,buy,8409028,59,8409028.5,1.847236975
424.431428762,buy,8409028,7,8409028.5,1.847252795
424.431442266,buy,8409028,6,8409028.5,1.847266299
424.431454309,buy,8409028,60,8409028.5,1.847278342
424.431465285,buy,8409028,711,8409028.5,1.847289318
426.817830849,sell,8408653,1000,8408652.5,2.232973088
427.012141092,sell,8408787,1000,8408786.5,0.026887076
428.929146237,sell,8409500,1000,8409499.5,1.794573108
438.654237682,buy,8411999,1000,8411999.5,4.568051667
440.964168412,sell,8411165,1000,8411164.5,2.184521853
451.000101155,buy,8412200,1000,8412200.5,1.418400337
451.246024638,buy,8412200,488,8412200.5,0.101334457
451.2460801,buy,8412200,32,8412200.5,0.101389919
451.246121115,buy,8412200,480,8412200.5,0.101430934
451.370896011,buy,8412168,1000,8412168.5,0.001083758
451.60742735,buy,8411999,1000,8411999.5,0.144369553
456.209466996,sell,8412000,1000,8411999.5,4.746409199
466.242461498,sell,8412201,1000,8412200.5,9.859018917
466.344210873,sell,8412203,1000,8412202.5,0.00165749
477.089929379,buy,8413076,1000,8413076.5,10.608895005
487.647173704,buy,8412941,1000,8412941.5,10.362955174
491.511661303,sell,8412942,783,8412941.5,14.227442773
491.511671272,sell,8412942,7,8412941.5,14.227452742
491.511682331,sell,8412942,210,8412941.5,14.227463801
502.703343163,sell,8413784,1000,8413783.5,11.016796316
507.021264874,sell,8414527,1000,8414526.5,4.137762899
516.580508594,buy,8415836,1000,8415836.5,4.396124637
521.478865793,buy,8415457,395,8415457.5,4.845694938
521.478989965,buy,8415457,7,8415457.5,4.84581911
521.479036394,buy,8415457,7,8415457.5,4.845865539
521.479072404,buy,8415457,6,8415457.5,4.845901549
521.479101979,buy,8415457,7,8415457.5,4.845931124
521.479127758,buy,8415457,7,8415457.5,4.845956903
521.47915233,buy,8415457,571,8415457.5,4.845981475
521.503466922,buy,8414576,1000,8414588,0
521.641155878,buy,8414400,6,8414400.5,0.001908916
521.641183529,buy,8414400,100,8414400.5,0.001936567
521.641205572,buy,8414400,7,8414400.5,0.00195861
521.641227279,buy,8414400,7,8414400.5,0.001980317
521.641247793,buy,8414400,7,8414400.5,0.002000831
521.641268652,buy,8414400,7,8414400.5,0.00202169
521.641288959,buy,8414400,866,8414400.5,0.002041997
